id,value
family_Poxviridae,
family_Poxviridae.family_Chordopoxvirinae,2
