relation	concept	tsne_x	tsne_y
PROCESS	PROCESS_OF_Family	4.304	6.667
LOCATION	LOCATION_OF_Laceration	3.464	2.759
LOCATION	LOCATION_OF_Avulsed_wound	6.115	4.385
PART	PART_OF_Ovum	6.881	7.359
PART	PART_OF_Hand	5.930	0.593
LOCATION	LOCATION_OF_Water	7.672	6.494
LOCATION	LOCATION_OF_Cyst	8.103	4.065
PART	PART_OF_Thyroid_Gland	6.232	6.204
LOCATION	LOCATION_OF_Paralysed	5.032	4.838
TREATS	TREATS_Glaucoma	5.940	5.205
ASSOCIATED	ASSOCIATED_WITH_Disease	5.214	6.604
PART	PART_OF_Eye	5.885	4.297
LOCATION	LOCATION_OF_Tinea	2.399	4.785
LOCATION	LOCATION_OF_Osteomyelitis	6.135	3.383
PART	PART_OF_Bone_structure_of_carpus	5.718	4.920
PART	PART_OF_Cecum	5.363	10.000
PART	PART_OF_conjunctiva	4.204	4.439
LOCATION	LOCATION_OF_Complete_obstruction	4.117	5.946
TREATS	TREATS_Diphtheria	5.194	4.659
TREATS	TREATS_Malignant_Neoplasms	1.896	3.561
LOCATION	LOCATION_OF_Steel	3.362	4.874
TREATS	TREATS_Female	4.672	3.540
LOCATION	LOCATION_OF_Aneurysm	3.996	5.348
LOCATION	LOCATION_OF_Hypertrophic_stenosis	4.600	4.093
LOCATION	LOCATION_OF_Cystic_disease,_NOS	4.258	5.312
PART	PART_OF_Breast	2.285	5.570
LOCATION	LOCATION_OF_Nervousness	5.593	4.236
PART	PART_OF_Larynx	5.069	7.029
PART	PART_OF_Xiphias_gladius	2.076	2.855
TREATS	TREATS_Stricture	4.133	3.804
PROCESS	PROCESS_OF_Persons	4.052	6.555
LOCATION	LOCATION_OF_Analysis	4.947	4.988
TREATS	TREATS_Suppuration	5.587	7.378
PART	PART_OF_Intestines	4.489	5.700
LOCATION	LOCATION_OF_Potassium	3.780	5.021
PROCESS	PROCESS_OF_Monkeys	4.342	7.358
LOCATION	LOCATION_OF_Gaseousness	3.835	2.673
LOCATION	LOCATION_OF_Fractures,_Ununited	3.114	3.575
PART	PART_OF_Equus_caballus	6.140	3.673
LOCATION	LOCATION_OF_Puncture_wound	2.491	5.799
PROCESS	PROCESS_OF_Motion	7.415	6.183
LOCATION	LOCATION_OF_Hematocele_of_tunica_vaginalis_testis	4.469	3.393
CAUSES	CAUSES_Intestinal_Obstruction	4.845	5.268
LOCATION	LOCATION_OF_Bacteria	4.942	2.863
LOCATION	LOCATION_OF_Disease	4.353	2.951
LOCATION	LOCATION_OF_Actinomycosis	5.823	3.168
COEXISTS	COEXISTS_WITH_Water	4.905	4.816
ISA	ISA_Disease	6.108	6.346
PROCESS	PROCESS_OF_Sunlight	3.521	4.107
PART	PART_OF_Bladder	5.995	5.625
LOCATION	LOCATION_OF_Bacillus_<bacterium>	4.749	1.695
PART	PART_OF_ileum	4.620	5.907
PART	PART_OF_Entire_limb	5.888	3.538
PROCESS	PROCESS_OF_Light	3.728	4.316
PART	PART_OF_Stomach	4.856	6.900
LOCATION	LOCATION_OF_Neurotic_Disorders	4.658	6.958
PART	PART_OF_Anura	4.057	2.827
PART	PART_OF_Femur	6.341	3.972
PART	PART_OF_Rectum	5.632	6.309
PROCESS	PROCESS_OF_Patients	3.902	6.050
USES	USES_Bone_Wires	1.327	6.217
PART	PART_OF_Elephas_maximus	4.788	3.986
TREATS	TREATS_Injury_wounds	3.389	5.463
LOCATION	LOCATION_OF_Ankylosis	6.542	6.767
COEXISTS	COEXISTS_WITH_Disease	1.460	2.993
TREATS	TREATS_Smallpox	5.979	2.830
PART	PART_OF_Jaw	5.425	4.771
ISA	ISA_Fishes	3.251	4.463
TREATS	TREATS_Appendicitis	4.082	2.235
TREATS	TREATS_Intestinal_Obstruction	2.987	6.444
PART	PART_OF_Pongidae	5.156	4.499
LOCATION	LOCATION_OF_Neck	4.490	4.000
TREATS	TREATS_Neoplasm	3.031	2.894
LOCATION	LOCATION_OF_Calculi	3.836	5.641
PART	PART_OF_Patients	6.849	4.603
PROCESS	PROCESS_OF_Cattle	2.494	4.972
PROCESS	PROCESS_OF_Oryctolagus_cuniculus	4.724	5.643
PART	PART_OF_Persons	2.879	4.104
LOCATION	LOCATION_OF_Symptoms	5.807	3.758
LOCATION	LOCATION_OF_Injury	5.984	4.574
PART	PART_OF_Prostate	4.992	5.609
PART	PART_OF_Malignant_Neoplasms	4.294	6.987
LOCATION	LOCATION_OF_protrusion	5.063	5.036
LOCATION	LOCATION_OF_Tuberculosis,_Pulmonary	4.897	2.717
PART	PART_OF_Amphibia	7.652	4.644
PROCESS	PROCESS_OF_Girls	5.309	5.931
PART	PART_OF_Human_body	5.858	3.849
PROCESS	PROCESS_OF_Equus_caballus	4.239	4.902
LOCATION	LOCATION_OF_Malignant_Neoplasms	5.703	6.888
CAUSES	CAUSES_Cessation_of_life	3.706	5.150
PROCESS	PROCESS_OF_Chickens	2.600	7.478
PART	PART_OF_Woman	4.428	3.665
LOCATION	LOCATION_OF_Sugars	4.681	3.021
LOCATION	LOCATION_OF_Proteins	5.790	4.547
LOCATION	LOCATION_OF_Atresia	3.894	5.373
ISA	ISA_Enzymes	5.529	4.522
PART	PART_OF_Oryctolagus_cuniculus	5.128	2.899
PART	PART_OF_Vertebrates	4.917	2.754
PART	PART_OF_Aorta	2.429	5.252
METHOD	METHOD_OF_Excision	4.302	4.521
PART	PART_OF_Blood	3.551	4.511
PROCESS	PROCESS_OF_Caucasoid_Race	3.804	2.035
TREATS	TREATS_Malignant_disease	2.165	4.893
LOCATION	LOCATION_OF_Glycogen	3.667	3.084
LOCATION	LOCATION_OF_Dislocations	4.599	6.322
LOCATION	LOCATION_OF_Carcinoma	6.064	5.030
PROCESS	PROCESS_OF_Felis_catus	6.027	5.511
PROCESS	PROCESS_OF_Male_population_group	4.112	5.656
PROCESS	PROCESS_OF_Snakes	3.884	3.099
TREATS	TREATS_Rheumatism	3.427	5.591
PART	PART_OF_Animalia	4.577	2.795
LOCATION	LOCATION_OF_Albumins	4.281	6.071
LOCATION	LOCATION_OF_Cells	7.400	3.183
PART	PART_OF_Child	4.611	4.456
LOCATION	LOCATION_OF_Ptosis	3.078	3.358
TREATS	TREATS_Tuberculosis,_Pulmonary	3.005	4.968
COEXISTS	COEXISTS_WITH_Typhoid_Fever	3.600	6.404
LOCATION	LOCATION_OF_Lesion	3.178	3.756
PROCESS	PROCESS_OF_Woman	5.055	1.986
TREATS	TREATS_Carcinoma	2.281	5.442
PART	PART_OF_Lung	6.508	5.069
LOCATION	LOCATION_OF_Head	6.260	3.283
LOCATION	LOCATION_OF_Work	3.336	3.454
PART	PART_OF_Adult	2.762	6.150
LOCATION	LOCATION_OF_Excision	5.007	4.208
PART	PART_OF_Tongue	5.103	7.529
LOCATION	LOCATION_OF_Oxalic_Acid	3.965	3.788
LOCATION	LOCATION_OF_Discharge,_Body_Substance	5.157	3.411
LOCATION	LOCATION_OF_Blow_NOS	6.246	4.730
TREATS	TREATS_Hernia	1.461	4.824
PROCESS	PROCESS_OF_Electricity	3.308	6.334
TREATS	TREATS_Canis_familiaris	3.088	5.428
LOCATION	LOCATION_OF_pathologic_fistula	5.183	5.371
LOCATION	LOCATION_OF_Mycoses	3.398	3.905
LOCATION	LOCATION_OF_Contusions	3.232	5.468
LOCATION	LOCATION_OF_Medical_Imaging	3.138	4.518
LOCATION	LOCATION_OF_Poisons	5.241	5.107
PART	PART_OF_Entire_humerus	3.149	6.084
LOCATION	LOCATION_OF_Cavitation	5.845	4.066
LOCATION	LOCATION_OF_Muscle_Rigidity	4.463	5.024
LOCATION	LOCATION_OF_Perforating_wound	2.328	3.554
PART	PART_OF_Cells	1.041	6.355
LOCATION	LOCATION_OF_Hernia	7.246	4.394
TREATS	TREATS_Typhoid_Fever	3.280	1.587
TREATS	TREATS_Fracture	3.380	4.114
PART	PART_OF_Maxilla	5.793	3.730
PART	PART_OF_Entire_tibia	3.271	2.069
ISA	ISA_Plants	4.260	4.170
LOCATION	LOCATION_OF_Neoplasm	5.357	5.301
PROCESS	PROCESS_OF_Infant	6.285	5.249
LOCATION	LOCATION_OF_Anemia	0.817	5.687
PART	PART_OF_Ovary	5.980	6.497
PROCESS	PROCESS_OF_Mammals	2.671	6.904
LOCATION	LOCATION_OF_Educational_process_of_instructing	3.660	3.334
PART	PART_OF_Choroid	6.059	6.136
ASSOCIATED	ASSOCIATED_WITH_Heredity	3.937	4.284
TREATS	TREATS_Diabetes_Mellitus	6.864	4.723
LOCATION	LOCATION_OF_Opsonin	5.663	4.018
TREATS	TREATS_Tuberculosis	0.000	5.907
TREATS	TREATS_sarcoma	1.595	4.076
LOCATION	LOCATION_OF_Purines	5.604	3.790
TREATS	TREATS_Obstruction	2.259	3.260
PROCESS	PROCESS_OF_Canis_familiaris	4.179	2.532
LOCATION	LOCATION_OF_Caries	3.748	6.381
LOCATION	LOCATION_OF_instruction	3.472	3.329
PART	PART_OF_Nose	5.055	5.779
LOCATION	LOCATION_OF_Fractures,_Open	6.334	4.961
LOCATION	LOCATION_OF_Malignant_disease	4.571	3.243
PART	PART_OF_Animals	5.172	2.690
PART	PART_OF_Limb_structure	6.524	3.286
PART	PART_OF_Palate	7.268	4.938
LOCATION	LOCATION_OF_Congenital_Abnormality	5.736	5.077
LOCATION	LOCATION_OF_Abnormal_shape	5.888	4.918
TREATS	TREATS_Hypertrophy	2.105	3.607
LOCATION	LOCATION_OF_Wounds,_Penetrating	2.190	6.028
ISA	ISA_Neoplasm	2.751	4.932
TREATS	TREATS_Rheumatic_Fever	5.604	4.638
PART	PART_OF_Heart	4.700	1.151
TREATS	TREATS_Child	6.111	5.346
PART	PART_OF_Carcinoma	1.936	4.929
COEXISTS	COEXISTS_WITH_Pertussis	3.639	2.673
PART	PART_OF_Colon	2.948	4.303
PROCESS	PROCESS_OF_Aves	5.237	1.974
PROCESS	PROCESS_OF_Adult	5.524	5.699
AFFECTS	AFFECTS_Excretory_function	3.306	5.028
PART	PART_OF_Mammals	6.669	3.014
METHOD	METHOD_OF_Extraction	4.971	4.016
LOCATION	LOCATION_OF_Uric_Acid	4.537	1.708
PART	PART_OF_Individual	2.799	2.365
LOCATION	LOCATION_OF_Empyema	6.831	4.066
LOCATION	LOCATION_OF_Sodium	6.231	2.331
PART	PART_OF_Spinal_Cord	2.679	5.674
LOCATION	LOCATION_OF_Hemorrhage	6.562	3.442
ISA	ISA_Therapeutic_procedure	2.889	3.217
PART	PART_OF_Pharyngeal_structure	6.078	5.860
PROCESS	PROCESS_OF_Boys	3.454	2.980
PART	PART_OF_Entire_neck	4.536	3.787
PART	PART_OF_Brain	8.095	5.831
PART	PART_OF_Cerebellum	5.267	4.908
PART	PART_OF_Monkeys	5.025	4.585
TREATS	TREATS_Empyema	2.365	4.523
CAUSES	CAUSES_Necrosis	3.542	4.651
LOCATION	LOCATION_OF_Traumatic_Rupture	1.867	5.856
ISA	ISA_Operative_Surgical_Procedures	4.350	6.329
PART	PART_OF_Uterus	5.867	6.343
PART	PART_OF_Rattus_norvegicus	4.657	2.227
LOCATION	LOCATION_OF_Enzymes	5.938	2.897
PROCESS	PROCESS_OF_Mus	3.338	6.855
LOCATION	LOCATION_OF_Sounds_device	5.564	3.737
LOCATION	LOCATION_OF_Syphilis	2.820	5.351
PROCESS	PROCESS_OF_Bacillus_<bacterium>	5.693	6.671
PART	PART_OF_Ureter	4.035	5.955
LOCATION	LOCATION_OF_Perforated_ulcer	6.098	6.927
CAUSES	CAUSES_Disease	6.150	3.893
LOCATION	LOCATION_OF_Gunshot_wound	3.916	2.439
PROCESS	PROCESS_OF_Human	6.833	5.459
PART	PART_OF_Liver	7.181	7.260
LOCATION	LOCATION_OF_Posterior_displacement	4.482	5.184
ASSOCIATED	ASSOCIATED_WITH_Chronic_Disease	3.826	2.939
PROCESS	PROCESS_OF_Insecta	3.620	4.954
LOCATION	LOCATION_OF_Clinical_Research	3.410	3.209
USES	USES_Anti-Infective_Agents,_Local	2.517	3.129
LOCATION	LOCATION_OF_Malposition	6.232	4.291
PART	PART_OF_Upper_Extremity	8.211	3.759
LOCATION	LOCATION_OF_Chloroform	5.278	4.221
TREATS	TREATS_Ascites	2.654	4.504
CAUSES	CAUSES_Yellow_Fever	5.482	4.104
PART	PART_OF_Appendix	5.529	6.131
LOCATION	LOCATION_OF_Injury_wounds	4.177	8.499
ISA	ISA_Cesarean_section	1.786	4.471
LOCATION	LOCATION_OF_Exanthema	2.333	4.571
TREATS	TREATS_Foreign_Bodies	2.225	4.067
TREATS	TREATS_Abscess	4.607	7.440
PART	PART_OF_Entire_iris	2.865	3.555
LOCATION	LOCATION_OF_Wounds,_Stab	2.683	4.243
LOCATION	LOCATION_OF_Knowledge_acquisition	3.509	3.497
COEXISTS	COEXISTS_WITH_Scarlet_Fever	3.879	6.445
LOCATION	LOCATION_OF_Congenital_absence	4.625	4.775
PART	PART_OF_Canis_familiaris	4.264	2.724
LOCATION	LOCATION_OF_Hydatids	4.861	3.593
LOCATION	LOCATION_OF_Surgical_sutures	2.261	3.586
LOCATION	LOCATION_OF_Fracture	5.442	3.125
PART	PART_OF_Family_Procaviidae	1.828	4.286
COEXISTS	COEXISTS_WITH_Fever	2.178	4.293
LOCATION	LOCATION_OF_Urea	3.418	3.924
PART	PART_OF_Felis_catus	3.182	2.429
PART	PART_OF_Squalidae	3.788	3.705
TREATS	TREATS_Aneurysm	1.570	4.769
LOCATION	LOCATION_OF_Foreign_Bodies	2.051	3.971
PART	PART_OF_Entire_hindlimb	4.464	4.579
PROCESS	PROCESS_OF_Animalia	4.538	7.208
LOCATION	LOCATION_OF_Dislocation,_complete	6.134	5.568
PART	PART_OF_Sheep	1.971	6.511
PART	PART_OF_Human	5.111	5.550
PART	PART_OF_Tonsil	5.776	6.134
PART	PART_OF_Entire_head	4.996	4.274
PROCESS	PROCESS_OF_Individual	3.238	4.302
LOCATION	LOCATION_OF_Fever	4.898	5.793
ASSOCIATED	ASSOCIATED_WITH_Diabetes_Mellitus	3.533	3.844
TREATS	TREATS_Fever	3.192	6.456
PART	PART_OF_Idiot	8.228	2.972
LOCATION	LOCATION_OF_Flexor	3.605	5.762
PART	PART_OF_Entire_epiglottis	6.290	5.947
LOCATION	LOCATION_OF_Ligature	3.743	4.317
AFFECTS	AFFECTS_Growth	2.523	3.883
TREATS	TREATS_Spinal_Dysraphism	5.526	5.170
PART	PART_OF_Spleen	5.720	6.487
LOCATION	LOCATION_OF_Anastomosis	4.791	4.640
TREATS	TREATS_Glomerulonephritis	3.130	2.006
METHOD	METHOD_OF_Operative_Surgical_Procedures	3.298	5.875
LOCATION	LOCATION_OF_Tuberculosis	6.661	4.046
LOCATION	LOCATION_OF_Ethanol	1.862	4.640
PART	PART_OF_Kidney	5.778	3.359
PROCESS	PROCESS_OF_Anura	4.361	6.758
PART	PART_OF_Optic_Nerve	5.552	3.739
TREATS	TREATS_Cyst	3.890	7.913
TREATS	TREATS_Strangulated_hernia	3.024	5.166
METHOD	METHOD_OF_Therapeutic_procedure	2.746	3.048
LOCATION	LOCATION_OF_Chronic_Disease	4.153	5.386
PART	PART_OF_Fishes	3.701	3.287
ISA	ISA_Symptoms	5.842	5.408
LOCATION	LOCATION_OF_Traumatic_aneurysm	3.467	4.344
AFFECTS	AFFECTS_Contraction	6.504	4.157
LOCATION	LOCATION_OF_Adhesions	4.919	3.280
LOCATION	LOCATION_OF_Calcium	1.703	5.195
PROCESS	PROCESS_OF_House_mice	2.635	5.115
LOCATION	LOCATION_OF_Coloboma	4.444	4.270
LOCATION	LOCATION_OF_fibroma	6.432	1.540
ISA	ISA_Obstetric_Surgical_Procedures	2.035	4.130
LOCATION	LOCATION_OF_Globulins	3.628	1.821
LOCATION	LOCATION_OF_Tension	4.681	4.297
TREATS	TREATS_Deformity	6.416	2.812
LOCATION	LOCATION_OF_Gangrene	3.366	5.319
LOCATION	LOCATION_OF_Open_traumatic_dislocation	4.665	6.117
PART	PART_OF_Entire_face	2.549	1.892
OCCURS	OCCURS_IN_Child	4.910	6.644
PART	PART_OF_Family_suidae	5.886	6.054
TREATS	TREATS_Gunshot_wound	4.149	3.960
PART	PART_OF_Retina	3.270	6.154
PART	PART_OF_Pancreas	4.001	7.064
PART	PART_OF_Pes	5.418	3.288
LOCATION	LOCATION_OF_Congenital_dislocation	3.531	6.043
PART	PART_OF_Cavia	3.119	5.178
LOCATION	LOCATION_OF_Stricture	3.047	6.027
PROCESS	PROCESS_OF_Cavia	5.128	6.107
LOCATION	LOCATION_OF_Echinococcosis	5.203	3.683
LOCATION	LOCATION_OF_Skeletal_bone	7.190	5.655
PART	PART_OF_Testis	5.274	6.327
LOCATION	LOCATION_OF_Arthropathies_NOS	3.367	6.803
TREATS	TREATS_Croup	3.656	4.637
PROCESS	PROCESS_OF_Animals	4.462	5.993
PROCESS	PROCESS_OF_Child	5.504	2.872
TREATS	TREATS_Disease	3.996	5.366
